Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,機能 (product.metafields.custom._function),仕様・材質 (product.metafields.custom._material),サイズ (product.metafields.custom._size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),商品評価数 (product.metafields.reviews.rating_count),サイト内検索 (product.metafields.seo.hidden),色 (product.metafields.shopify.color-pattern),食料品の形態 (product.metafields.shopify.food-product-form),ユーザーの種類 (product.metafields.shopify.user-type),付属商品 (product.metafields.shopify--discovery--product_recommendation.complementary_products),関連商品 (product.metafields.shopify--discovery--product_recommendation.related_products),関連商品の設定 (product.metafields.shopify--discovery--product_recommendation.related_products_display),販売促進する商品を検索する (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
test-1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1888,テスト【早割】白ムジデコ箱5号H113,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,8140,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1887,テスト【早割】白ムジデコ箱5号H130,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,9460,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1886,テスト【早割】白ムジデコ箱5号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,10230,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1885,テスト【早割】白ムジデコ箱6号H125,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5830,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1884,テスト【早割】白ムジデコ箱6号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,6215,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1883,テスト【早割】白ムジデコ箱7号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,7315,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-185,テストUNIライトプルーフ4号H60,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,1078,1276,true,true,,,1,,false,,,,,,,,,,,,,,,ブラウンカード,外寸：W146×D149×H60mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-185,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,3410,3795,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-185,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,5610,6160,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-185,,,,,,,,,テスト300,,,,,,,,,0.0,shopify,deny,manual,15840,16830,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-185,,,,,,,,,テスト500,,,,,,,,,0.0,shopify,deny,manual,23650,24750,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-185,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1800,テスト【早割無料プレゼント】クリスマス商品サンプル　レッドカラーセット,,テストHacomarche,,,一般顧客,false,テスト入り数,テスト1,,,,,,,,,0.0,shopify,continue,manual,0,55,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1799,テスト【早割無料プレゼント】クリスマス商品サンプル　ギフトセット,,テストHacomarche,,,一般顧客,false,テスト入り数,テスト1,,,,,,,,,0.0,shopify,continue,manual,0,55,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1798,テスト【早割無料プレゼント】クリスマス商品サンプル　デコ箱セット,,テストHacomarche,,,一般顧客,false,テスト入り数,テスト1,,,,,,,,,0.0,shopify,continue,manual,0,55,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1797,テスト【無料プレゼント】クリスマスシール,,テストHacomarche,,,一般顧客,false,テスト入り数,テスト1,,,,,,,,,0.0,shopify,deny,manual,0,0,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1790,テスト紙袋 M ホワイト（ツヤ有）,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,4400,,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：片ツヤ晒クラフト
紐：紙平紐（グレー）",W260×D160×H260mm,,,,,,,,,,,,kg,,,true,,,true,,,draft
test-1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1789,テスト紙袋 ホワイト デコ箱6号用,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト50,,,,,,,,,0.0,shopify,deny,manual,6600,8250,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：OFJメッシュロープ",外寸：W360×D250×H310mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1789,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,11440,14300,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1789,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,21120,26400,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1788,テスト紙袋 RP ダークグレー,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2035,2035,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（ナチュラルグレー）
表側：ダークグレー印刷＋マットニス",外寸：W320×D115×H220mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1788,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2970,2970,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1788,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,5060,5060,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1788,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,8360,8360,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1788,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,15840,15840,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1787,テスト紙袋 L ダークグレー,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2585,2585,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（ナチュラルグレー）
表側：ダークグレー印刷＋マットニス",外寸：W300×D210×H320mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1787,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,3245,3245,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1787,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,5940,5940,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1787,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,11000,11000,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1786,テスト紙袋 M ダークグレー,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2200,2200,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（ナチュラルグレー）
表側：ダークグレー印刷＋マットニス",外寸：W260×D160×H260mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1786,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2750,2750,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1786,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,4950,4950,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1786,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,9460,9460,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1785,テスト紙袋 S ダークグレー,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,1650,1650,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（ナチュラルグレー）
表側：ダークグレー印刷＋マットニス",外寸：W220×D140×H250mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1785,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2200,2200,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1785,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,3740,3740,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1785,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,7040,7040,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1785,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,13200,13200,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1784,テスト紙袋 RP マットホワイト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,1815,1815,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（グレー）",外寸：W320×D115×H220mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1784,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2640,2640,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1784,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,4400,4400,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1784,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,7040,7040,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1784,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,13200,13200,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1782,テスト紙袋 L マットホワイト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2365,2365,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（グレー）",外寸：W300×D210×H320mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1782,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2915,2915,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1782,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,5280,5280,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1782,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,9680,9680,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1779,テスト紙袋 M マットホワイト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2090,2090,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（グレー）",外寸：W260×D160×H260mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1779,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2530,2530,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1779,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,4510,4510,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1779,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,8580,8580,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1778,テスト紙袋 S マットホワイト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,1540,1540,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：晒クラフト
紐：紙平紐（グレー）",外寸：W220×D140×H250mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1778,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1980,1980,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1778,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,3300,3300,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1778,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,6160,6160,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1778,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,11440,11440,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1776,テスト紙袋 L クラフト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,2200,2200,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：未晒クラフト
紐：紙平紐（ホワイト）",外寸：W300×D210×H320mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1776,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2695,2695,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1776,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,4840,4840,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1776,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,8800,8800,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1775,テスト紙袋 M クラフト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,1787,1787,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：未晒クラフト
紐：紙平紐（ホワイト）",外寸：W260×D160×H260mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1775,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2035,2035,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1775,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,3520,3520,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1775,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,6600,6600,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1774,テスト紙袋 S クラフト,,テストHacomarche,Business & Industrial > Retail > Paper & Plastic Shopping Bags,テスト紙袋,一般顧客,true,テスト入り数,テスト25,,,,,,,,,0.0,shopify,deny,manual,1430,1430,true,true,,,1,,false,,,,,,,,,,,,,,,"袋：未晒クラフト
紐：紙平紐（ホワイト）",外寸：W220×D140×H250mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1774,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1760,1760,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1774,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,2860,2860,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1774,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,5060,5060,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1774,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,9680,9680,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1769,テストデザートギフト箱(クラフト)3〜4セット用_兼用仕切り付,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストギフト用箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,1375,1375,true,true,,,1,,false,,,,,,,,,,,,,,,ブラウンカード,"箱（外寸）：W235×D71×H84mm
仕切り（底）：W426×D56mm（全長）
仕切り（背面・調節）：W344×D91mm（全長）",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1769,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,5775,5775,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1769,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,10450,10450,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
